playerID,yearID,teamID,lgID,AB,R,H,X2B,X3B,HR,RBI,SB,BB,SO,HBP,SH,SF
rolliji01,2014,PHI,NL,538,78,131,22,4,17,55,28,64,100,1,3,3
romakja01,2014,LAN,NL,21,2,1,1,0,0,3,0,2,8,0,0,0
romerst01,2014,SEA,AL,177,19,34,6,2,3,11,0,4,48,6,2,1
rominan01,2014,DET,AL,251,30,57,6,0,2,12,12,18,60,0,4,0
rominau01,2014,NYA,AL,13,2,3,1,0,0,1,0,0,4,0,0,0
romose01,2014,SFN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rondohe01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rondojo01,2014,SLN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rosalad01,2014,TEX,AL,164,20,43,7,0,4,19,4,13,42,3,0,0
rosarwi01,2014,COL,NL,382,46,102,25,0,13,54,1,23,70,0,0,5
rosenbj01,2014,PHI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rosentr01,2014,SLN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
rosinse01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rossco01,2014,ARI,NL,202,15,51,8,0,2,15,0,15,44,1,0,1
rosscza01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rossda01,2014,BOS,AL,152,16,28,7,0,7,15,0,16,58,0,2,1
rossro01,2014,TEX,AL,1,0,0,0,0,0,0,0,1,0,0,0,0
rossty01,2014,SDN,NL,56,6,10,1,0,0,3,0,3,22,1,2,1
rothmi01,2014,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rowenbe01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rowlary01,2014,ARI,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
ruary01,2014,TEX,AL,105,11,31,7,0,2,14,1,2,18,2,0,0
rucindr01,2014,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rufda01,2014,PHI,NL,102,13,24,8,0,3,8,0,8,32,4,1,2
ruggiju01,2014,CHN,NL,224,29,63,13,1,6,28,2,18,70,3,1,4
ruizca01,2014,PHI,NL,381,43,96,25,1,6,31,4,46,60,12,1,5
ruppca01,2014,PHI,NL,60,4,11,4,0,0,6,0,4,20,0,0,0
rusinch01,2014,CHN,NL,3,0,0,0,0,0,0,0,0,1,0,0,0
russeja02,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rutlejo01,2014,COL,NL,309,44,83,16,7,4,33,2,20,83,6,5,2
ryanbr01,2014,NYA,AL,114,5,19,4,0,0,8,0,4,30,3,1,2
ryanky01,2014,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ryuhy01,2014,LAN,NL,47,4,7,2,0,0,2,0,1,17,0,8,0
rzepcma01,2014,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2014,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0
sadleca02,2014,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
salasfe01,2014,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
salazda01,2014,CLE,AL,3,0,0,0,0,0,0,0,0,3,0,0,0
salech01,2014,CHA,AL,3,0,0,0,0,0,0,0,0,2,0,0,0
saltaja01,2014,MIA,NL,373,43,82,20,0,11,44,0,55,143,2,0,5
samarje01,2014,CHN,NL,34,3,6,3,0,0,3,0,0,10,0,2,2
sanchaa01,2014,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchan01,2014,DET,AL,5,0,1,1,0,0,1,0,0,3,0,0,0
sanchca01,2014,CHA,AL,100,6,25,5,0,0,5,1,3,25,0,0,1
sanchga01,2014,PIT,NL,262,31,60,18,1,7,33,2,23,58,2,0,3
sanchhe01,2014,SFN,NL,163,8,32,8,0,3,28,0,8,55,2,0,4
sanchto01,2014,PIT,NL,75,3,20,1,0,2,13,0,3,28,1,0,1
sandopa01,2014,SFN,NL,588,68,164,26,3,16,73,0,39,85,4,0,7
sandsje01,2014,TBA,AL,21,1,4,0,0,1,4,0,0,6,1,0,0
santaca01,2014,CLE,AL,541,68,125,25,0,27,85,5,113,124,3,0,3
santada01,2014,MIN,AL,405,70,129,27,7,7,40,20,19,98,3,2,1
santado01,2014,HOU,AL,17,1,0,0,0,0,0,0,1,14,0,0,0
santaer01,2014,ATL,NL,63,7,7,1,0,0,1,0,2,28,0,8,0
santihe01,2014,LAA,AL,4,0,1,0,0,0,0,0,0,1,0,1,0
santira01,2014,CIN,NL,179,20,44,8,0,2,17,2,24,38,3,7,1
santose01,2014,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sardilu01,2014,TEX,AL,115,12,30,6,0,0,8,5,5,21,2,3,0
satinjo01,2014,NYN,NL,35,2,3,2,0,0,3,0,6,14,2,0,0
saundjo01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
saundmi01,2014,SEA,AL,231,38,63,11,3,8,34,4,26,59,0,2,4
saverjo01,2014,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
scahiro01,2014,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
schafjo02,2014,ATL,NL,80,9,13,4,0,0,2,15,10,20,0,3,0
schaflo01,2014,MIL,NL,116,13,21,9,1,0,8,2,15,27,1,3,1
schepta01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2014,DET,AL,2,0,0,0,0,0,0,0,0,1,0,2,0
schiena01,2014,CHN,NL,313,29,60,10,3,6,33,4,18,76,4,0,6
schlibr01,2014,CHN,NL,1,0,1,0,0,0,0,0,0,0,0,0,0
schlogu01,2014,ATL,NL,1,0,1,0,0,0,0,0,0,0,0,0,0
schoojo01,2014,BAL,AL,455,48,95,18,0,16,45,2,13,122,8,5,0
schulbo02,2014,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0
schumsk01,2014,CIN,NL,247,22,58,12,0,2,22,2,18,50,1,3,2
scribev01,2014,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
scrugxa01,2014,SLN,NL,15,0,3,1,0,0,2,0,2,7,1,0,0
scutama01,2014,SFN,NL,11,1,1,0,0,0,0,0,1,3,0,1,0
seageky01,2014,SEA,AL,590,71,158,27,4,25,96,7,52,118,8,1,3
segurje01,2014,MIL,NL,513,61,126,14,6,5,31,20,28,70,4,10,2
selleju01,2014,CLE,AL,16,1,3,0,0,0,0,0,3,4,0,2,0
semiema01,2014,CHA,AL,231,30,54,10,2,6,28,3,21,70,1,2,0
shawbr01,2014,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
shielja02,2014,KCA,AL,7,1,2,1,0,0,1,0,0,1,0,0,0
shoemma01,2014,LAA,AL,1,0,0,0,0,0,0,0,0,1,0,1,0
shrevch01,2014,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
shuckja01,2014,LAA,AL,84,10,14,1,0,2,9,2,3,11,0,1,0
siegrke01,2014,SLN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
sierrmo01,2014,TOR,AL,34,2,2,0,0,0,2,0,1,9,0,0,0
simmoan01,2014,ATL,NL,540,44,132,18,4,7,46,4,32,60,0,2,2
simmosh01,2014,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
simonal01,2014,CIN,NL,59,2,7,3,0,0,2,0,1,21,0,7,0
singljo02,2014,HOU,AL,310,42,52,13,0,13,44,2,50,134,1,0,1
sippto01,2014,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sizemgr01,2014,BOS,AL,185,14,40,10,2,2,15,5,19,41,0,0,1
sizemsc01,2014,NYA,AL,16,3,5,2,0,0,4,0,0,8,0,0,0
skaggty01,2014,LAA,AL,3,0,0,0,0,0,0,0,0,2,0,0,0
sloweke01,2014,MIA,NL,5,0,0,0,0,0,0,0,0,2,0,0,0
smithca02,2014,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch08,2014,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo05,2014,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
smithse01,2014,SDN,NL,443,55,118,31,5,12,48,1,69,87,4,0,4
smithwi04,2014,MIL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
smoakju01,2014,SEA,AL,248,28,50,13,0,7,30,0,24,66,2,0,2
smolija01,2014,TEX,AL,86,12,30,5,0,3,12,0,3,24,3,0,0
smylydr01,2014,DET,AL,1,0,0,0,0,0,0,0,0,1,0,0,0
snidetr01,2014,PIT,NL,322,37,85,15,1,13,38,1,34,67,2,1,0
snodgsc01,2014,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
snydebr02,2014,TEX,AL,30,3,5,1,0,2,3,0,4,10,0,0,0
sogarer01,2014,OAK,AL,291,38,65,10,0,1,22,11,31,37,1,4,2
solando01,2014,MIA,NL,310,26,78,11,1,3,28,1,19,61,3,7,1
solarya01,2014,NYA,AL,252,26,64,14,0,6,31,0,30,34,3,1,3
solerjo01,2014,CHN,NL,89,11,26,8,1,5,20,1,6,24,0,0,2
solisal01,2014,TBA,AL,6,0,0,0,0,0,1,0,0,4,0,1,0
soriaal01,2014,NYA,AL,226,22,50,15,0,6,23,1,6,71,2,0,4
soriajo01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
soriara01,2014,WAS,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2014,TEX,AL,38,5,9,2,0,1,3,0,0,11,0,0,0
sotone01,2014,CIN,NL,30,1,3,1,0,0,1,1,0,8,0,0,1
souzast01,2014,WAS,NL,23,2,3,0,0,2,2,0,3,7,0,0,0
spande01,2014,WAS,NL,610,94,184,39,8,5,37,31,50,65,2,3,3
spangco01,2014,SDN,NL,62,7,18,2,1,2,9,4,2,14,0,1,0
springe01,2014,HOU,AL,295,45,68,8,1,20,51,5,39,114,9,0,2
spruize01,2014,ARI,NL,5,0,1,1,0,0,0,0,0,1,0,0,0
stammcr01,2014,WAS,NL,7,0,2,1,0,0,0,0,0,4,0,1,0
stantmi03,2014,MIA,NL,539,89,155,31,1,37,105,13,94,170,3,0,2
stassma01,2014,HOU,AL,20,2,7,2,0,0,4,0,0,6,0,0,0
staufti01,2014,SDN,NL,7,0,1,0,0,0,0,0,0,2,0,1,0
stewach01,2014,PIT,NL,136,9,40,5,0,0,10,0,12,27,3,2,1
stewaia01,2014,LAA,AL,68,8,12,2,3,2,7,1,3,31,1,0,0
stinsjo01,2014,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
stitema01,2014,ARI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
storedr01,2014,WAS,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
straida01,2014,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
strasst01,2014,WAS,NL,60,3,6,1,0,0,3,0,7,26,0,9,0
streehu01,2014,SDN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
strichu01,2014,SFN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
stromma01,2014,TOR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0
stroppe01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2014,COL,NL,388,67,112,22,4,15,43,20,30,136,1,2,3
stulter01,2014,SDN,NL,48,1,4,1,0,0,1,0,1,18,0,4,0
suareeu01,2014,DET,AL,244,33,59,9,1,4,23,3,22,67,5,5,1
sucreje01,2014,SEA,AL,61,4,13,2,0,0,5,0,0,17,0,3,0
surkaer01,2014,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
susacan01,2014,SFN,NL,88,13,24,8,0,3,19,0,7,28,0,0,0
suzukic01,2014,NYA,AL,359,42,102,13,2,1,22,15,21,68,1,2,2
suzukku01,2014,MIN,AL,452,37,130,34,0,3,61,0,34,46,9,1,7
swarzan01,2014,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sweenry01,2014,CHN,NL,207,22,52,9,0,3,20,0,15,33,1,2,1
swishni01,2014,CLE,AL,360,33,75,20,0,8,42,0,36,111,0,1,4
szczuma01,2014,CHN,NL,62,6,14,2,0,2,5,0,4,11,0,0,0
tabatjo01,2014,PIT,NL,174,14,49,5,2,0,17,1,7,26,2,1,2
tanakma01,2014,NYA,AL,9,0,1,0,0,0,0,0,0,5,0,0,0
taveros01,2014,SLN,NL,234,18,56,8,0,3,22,0,12,37,1,0,1
tayloch03,2014,SEA,AL,136,16,39,8,0,0,9,5,11,39,2,1,1
taylomi01,2014,CHA,AL,28,3,7,1,0,0,0,0,5,9,0,0,0
taylomi02,2014,WAS,NL,39,5,8,3,0,1,5,0,3,17,1,0,0
tazawju01,2014,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
teagata01,2014,NYN,NL,28,1,4,0,0,1,5,0,2,7,0,0,0
teherju01,2014,ATL,NL,66,1,7,1,0,0,6,0,1,21,1,8,0
teixema01,2014,NYA,AL,440,56,95,14,0,22,62,1,58,109,6,0,4
tejadru01,2014,NYN,NL,355,30,84,11,0,5,34,1,50,73,8,4,2
telisto01,2014,TEX,AL,68,7,17,2,0,0,8,0,1,10,1,1,0
tepesni01,2014,TEX,AL,2,0,1,0,0,0,0,0,0,0,0,0,0
terdojo01,2014,ATL,NL,10,1,3,2,0,0,2,0,0,3,1,0,0
thatcjo01,2014,ARI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
thayeda01,2014,SDN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
thielca01,2014,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
tholejo01,2014,TOR,AL,133,11,33,4,0,0,7,0,14,25,0,3,0
thomaia01,2014,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
thompaa01,2014,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
thompta01,2014,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
thornma01,2014,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2014,MIL,NL,1,0,0,0,0,0,0,0,0,0,1,0,0
tillmch01,2014,BAL,AL,4,1,0,0,0,0,0,0,0,2,0,1,0
tollesh01,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
tollest01,2014,TOR,AL,170,21,43,7,2,3,16,3,12,49,2,4,1
tomlijo01,2014,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
tonkimi01,2014,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
torreal01,2014,SDN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
torreca01,2014,NYN,NL,5,0,0,0,0,0,0,0,0,4,0,2,0
tovarwi01,2014,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2014,WAS,NL,12,0,1,0,0,0,0,0,1,8,0,2,0
triunca01,2014,LAN,NL,15,3,2,0,0,1,1,0,1,5,0,0,0
tropeni01,2014,HOU,AL,1,0,0,0,0,0,0,0,1,0,0,0,0
troutmi01,2014,LAA,AL,602,115,173,39,9,36,111,16,83,184,10,0,10
trumbma01,2014,ARI,NL,328,37,77,15,1,14,61,2,28,89,1,0,5
tuivasa01,2014,SLN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
tulowtr01,2014,COL,NL,315,71,107,18,1,21,52,1,50,57,5,0,5
turneja01,2014,MIA,NL,13,1,3,2,0,0,0,0,1,5,0,5,0
turneju01,2014,LAN,NL,288,46,98,21,1,7,43,6,28,58,4,0,2
ueharko01,2014,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ugglada01,2014,ATL,NL,130,13,21,3,0,2,10,0,10,40,4,0,1
uptonbj01,2014,ATL,NL,519,67,108,19,5,12,35,20,57,173,1,3,2
uptonju01,2014,ATL,NL,566,77,153,34,2,29,102,8,60,171,6,0,8
uribeju01,2014,LAN,NL,386,36,120,23,0,9,54,0,15,77,1,0,2
utleych01,2014,PHI,NL,589,74,159,36,6,11,78,10,53,85,13,0,9
valaich01,2014,CHN,NL,121,10,28,4,0,3,13,1,7,35,2,0,1
valbulu01,2014,CHN,NL,478,68,119,33,4,16,51,1,65,113,2,1,1
valdejo02,2014,MIA,NL,98,8,21,2,1,3,10,1,9,16,0,6,0
valdera02,2014,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
valenda01,2014,KCA,AL,110,8,31,5,0,2,11,0,7,27,1,0,1
valvejo01,2014,NYN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
vanslsc01,2014,LAN,NL,212,32,63,13,1,11,29,4,28,71,4,0,2
vargaja01,2014,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
vargake01,2014,MIN,AL,215,26,59,10,1,9,38,0,12,63,3,0,4
varvaan01,2014,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
vazquch01,2014,BOS,AL,175,15,42,9,0,1,20,0,19,33,0,3,4
vealdo01,2014,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
venabwi01,2014,SDN,NL,406,47,91,13,2,8,33,11,33,107,4,3,2
ventuyo01,2014,KCA,AL,4,1,1,0,0,0,0,0,0,3,0,1,0
verasjo01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
verhadr01,2014,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2014,DET,AL,6,1,2,0,0,0,0,0,0,0,0,1,0
vicieda01,2014,CHA,AL,523,65,121,22,3,21,58,0,32,122,5,0,3
victosh01,2014,BOS,AL,123,14,33,6,1,2,12,2,6,21,1,1,2
villaca01,2014,CHN,NL,10,0,0,0,0,0,0,0,0,6,0,3,0
villajo01,2014,HOU,AL,263,31,55,13,2,7,27,17,19,80,2,4,1
villape01,2014,CIN,NL,2,0,1,0,0,0,0,0,0,1,0,0,0
vinceni01,2014,SDN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
vizcaar01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
vogelry01,2014,SFN,NL,61,3,7,2,0,0,2,0,2,20,1,2,0
vogtst01,2014,OAK,AL,269,26,75,10,2,9,35,1,16,39,1,0,1
volqued01,2014,PIT,NL,53,3,2,0,0,0,2,0,3,27,0,8,0
vottojo01,2014,CIN,NL,220,32,56,16,0,6,23,1,47,49,3,0,2
wachami01,2014,SLN,NL,29,1,1,0,0,0,2,0,0,18,0,3,0
wadats01,2014,CHN,NL,20,0,1,0,0,0,0,0,1,10,0,3,0
wagnene01,2014,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
wainwad01,2014,SLN,NL,72,4,13,3,0,0,6,0,3,22,0,7,0
waldejo01,2014,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
walkech02,2014,BAL,AL,18,1,3,1,0,1,1,0,1,9,0,0,0
walkene01,2014,PIT,NL,512,74,139,25,3,23,76,2,45,88,11,1,2
walketa01,2014,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
walljo02,2014,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
walteza01,2014,WAS,NL,39,7,8,1,0,3,5,0,4,16,0,0,0
wangwe01,2014,MIL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
warread01,2014,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
watkilo01,2014,CHN,NL,65,10,16,3,0,1,6,1,1,16,1,1,0
watsoto01,2014,PIT,NL,3,0,1,0,0,0,0,0,0,2,0,0,0
weaveje02,2014,LAA,AL,2,0,0,0,0,0,0,0,0,1,0,0,0
webbda01,2014,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
webbry01,2014,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
webstal01,2014,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
weeksje01,2014,BAL,AL,11,2,3,0,1,0,0,0,0,0,0,2,0
weeksri01,2014,MIL,NL,252,36,69,19,1,8,29,3,25,73,8,0,1
werthja01,2014,WAS,NL,534,85,156,37,1,16,82,9,83,113,9,0,3
westma03,2014,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelry01,2014,COL,NL,56,6,13,2,0,2,13,0,5,12,0,0,3
wheelza01,2014,NYN,NL,50,1,4,1,0,0,3,0,1,24,0,12,0
wheelze01,2014,NYA,AL,57,6,11,0,0,2,5,0,2,12,1,1,1
whelake01,2014,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteel03,2014,CHN,NL,25,0,3,1,0,0,2,1,0,8,0,0,1
whitlch01,2014,NYA,AL,5,0,1,0,0,0,0,0,0,0,0,0,0
wielajo01,2014,SDN,NL,3,0,0,0,0,0,0,0,0,2,0,0,0
wietema01,2014,BAL,AL,104,13,32,5,0,5,18,0,6,19,0,0,2
wilheto01,2014,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkian01,2014,CHA,AL,43,2,6,2,0,0,2,0,2,22,0,0,0
willija01,2014,COL,NL,14,1,3,0,0,1,3,0,2,4,0,0,0
willije02,2014,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
willijo03,2014,MIN,AL,224,34,47,5,1,12,34,1,42,78,7,0,5
wilsoal01,2014,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsobo02,2014,ARI,NL,4,0,1,0,0,0,0,0,0,0,0,0,0
wilsobr01,2014,LAN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsocj01,2014,LAA,AL,2,1,0,0,0,0,0,0,1,2,0,0,0
wilsojo03,2014,TEX,AL,67,7,16,4,0,0,8,1,2,14,1,2,0
wilsoju10,2014,PIT,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
withrch01,2014,LAN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
wolfra02,2014,MIA,NL,7,0,1,0,0,0,0,0,0,1,0,0,0
wongko01,2014,SLN,NL,402,52,100,14,3,12,42,20,21,71,4,5,1
woodal02,2014,ATL,NL,41,1,3,0,0,0,2,0,2,28,0,5,0
woodbl01,2014,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
woodtr01,2014,CHN,NL,56,9,13,2,0,3,10,0,1,17,2,7,0
wootero01,2014,MIL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
workmbr01,2014,BOS,AL,3,0,0,0,0,0,0,0,0,3,0,1,0
worleva01,2014,PIT,NL,32,1,2,1,0,0,0,0,1,17,0,5,0
worthda01,2014,DET,AL,42,5,7,1,0,0,5,0,2,12,1,0,1
wrighda03,2014,NYN,NL,535,54,144,30,1,8,63,8,42,113,4,0,5
wrighja01,2014,LAN,NL,5,0,0,0,0,0,0,0,0,3,0,1,0
wrighst01,2014,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighwe01,2014,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
yateski01,2014,TBA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
yelicch01,2014,MIA,NL,582,94,165,30,6,9,54,21,70,137,3,3,2
ynoara01,2014,COL,NL,67,5,23,6,1,0,13,0,4,9,0,0,0
youngch03,2014,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
youngch04,2014,NYN,NL,254,31,52,12,0,8,28,7,25,54,4,1,3
youngde03,2014,BAL,AL,242,27,73,11,1,7,30,2,10,51,3,0,0
younger03,2014,NYN,NL,280,48,64,10,5,1,17,30,24,60,5,5,2
zeidjo01,2014,HOU,AL,1,0,0,0,0,0,0,0,0,1,0,0,0
zieglbr01,2014,ARI,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
zimmejo02,2014,WAS,NL,55,3,10,1,0,0,1,0,2,21,0,9,1
zimmery01,2014,WAS,NL,214,26,60,19,1,5,38,0,22,37,0,0,4
zobribe01,2014,TBA,AL,570,83,155,34,3,10,52,10,75,84,1,2,6
zuninmi01,2014,SEA,AL,438,51,87,20,2,22,60,0,17,158,17,0,4
aardsda01,2015,ATL,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
abadfe01,2015,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
abreujo02,2015,CHA,AL,613,88,178,34,3,30,101,0,39,140,15,0,1
achteaj01,2015,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ackledu01,2015,SEA,AL,186,22,40,8,1,6,19,2,14,38,1,3,3
adamecr01,2015,COL,NL,53,4,13,1,1,0,3,0,3,11,1,1,0
adamsau01,2015,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
adamsma01,2015,SLN,NL,175,14,42,9,0,5,24,1,10,41,0,0,1
adcocna01,2015,CIN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
adriaeh01,2015,SFN,NL,113,11,21,7,1,0,11,3,15,20,4,2,0
affelje01,2015,SFN,NL,2,0,0,0,0,0,0,0,0,2,0,0,0
aguilje01,2015,CLE,AL,19,0,6,1,0,0,2,0,0,7,1,0,0
ahmedni01,2015,ARI,NL,421,49,95,17,6,9,34,4,29,81,1,5,3
alberan01,2015,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
alberha01,2015,TEX,AL,99,12,22,2,1,0,4,1,2,17,0,3,0
alberma01,2015,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
albural01,2015,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanar01,2015,CHN,NL,26,5,2,0,0,0,1,1,5,11,0,1,0
alexasc01,2015,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
allenco01,2015,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
almonab01,2015,SDN,NL,54,6,11,3,0,0,4,1,5,19,0,3,0
almonmi01,2015,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
alonsyo01,2015,SDN,NL,354,50,100,18,1,5,31,2,42,48,3,0,3
altheaa01,2015,PHI,NL,137,25,33,11,4,5,22,6,16,41,5,1,2
altuvjo01,2015,HOU,AL,638,86,200,40,4,15,66,38,33,67,9,3,6
alvarda01,2015,NYN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarda02,2015,BAL,AL,29,3,7,1,0,1,1,0,2,8,0,0,0
alvarhe01,2015,MIA,NL,6,1,2,1,0,0,1,0,0,1,0,0,0
alvarjo02,2015,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarpe01,2015,PIT,NL,437,60,106,18,0,27,77,2,48,131,2,0,4
alvarrj01,2015,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
amarial01,2015,SDN,NL,324,28,66,10,4,3,30,5,24,55,1,3,5
anderbr04,2015,LAN,NL,47,1,4,1,0,0,3,0,5,32,0,9,0
anderbr05,2015,OAK,AL,5,0,2,0,0,0,1,0,1,1,0,1,1
anderch01,2015,ARI,NL,48,0,5,0,0,0,3,0,1,23,0,8,0
anderco01,2015,CLE,AL,3,0,0,0,0,0,0,0,0,3,0,0,0
andrima01,2015,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
andruel01,2015,TEX,AL,596,69,154,34,2,7,62,25,46,78,2,8,9
annade01,2015,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0
aokino01,2015,SFN,NL,355,42,102,12,3,5,26,14,30,25,6,1,0
araujel01,2015,PHI,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
archech01,2015,TBA,AL,5,0,0,0,0,0,0,0,0,3,0,0,0
arciaos01,2015,MIN,AL,58,6,16,0,0,2,8,0,4,15,2,0,1
arenano01,2015,COL,NL,616,97,177,43,4,42,130,2,34,110,4,0,11
